IntZone,CAName
S02001236,Aberdeen City
S02001237,Aberdeen City
S02001238,Aberdeen City
S02001239,Aberdeen City
S02001240,Aberdeen City
S02001241,Aberdeen City
S02001242,Aberdeen City
S02001243,Aberdeen City
S02001244,Aberdeen City
S02001245,Aberdeen City
S02001246,Aberdeen City
S02001247,Aberdeen City
S02001248,Aberdeen City
S02001249,Aberdeen City
S02001250,Aberdeen City
S02001251,Aberdeen City
S02001252,Aberdeen City
S02001253,Aberdeen City
S02001254,Aberdeen City
S02001255,Aberdeen City
S02001256,Aberdeen City
S02001257,Aberdeen City
S02001258,Aberdeen City
S02001259,Aberdeen City
S02001260,Aberdeen City
S02001261,Aberdeen City
S02001262,Aberdeen City
S02001263,Aberdeen City
S02001264,Aberdeen City
S02001265,Aberdeen City
S02001266,Aberdeen City
S02001267,Aberdeen City
S02001268,Aberdeen City
S02001269,Aberdeen City
S02001270,Aberdeen City
S02001271,Aberdeen City
S02001272,Aberdeen City
S02001273,Aberdeen City
S02001274,Aberdeen City
S02001275,Aberdeen City
S02001276,Aberdeen City
S02001277,Aberdeen City
S02001278,Aberdeen City
S02001279,Aberdeen City
S02001280,Aberdeen City
S02001281,Aberdeen City
S02001282,Aberdeen City
S02001283,Aberdeen City
S02001284,Aberdeen City
S02001285,Aberdeenshire
S02001286,Aberdeenshire
S02001287,Aberdeenshire
S02001288,Aberdeenshire
S02001289,Aberdeenshire
S02001290,Aberdeenshire
S02001291,Aberdeenshire
S02001292,Aberdeenshire
S02001293,Aberdeenshire
S02001294,Aberdeenshire
S02001295,Aberdeenshire
S02001296,Aberdeenshire
S02001297,Aberdeenshire
S02001298,Aberdeenshire
S02001299,Aberdeenshire
S02001300,Aberdeenshire
S02001301,Aberdeenshire
S02001302,Aberdeenshire
S02001303,Aberdeenshire
S02001304,Aberdeenshire
S02001305,Aberdeenshire
S02001306,Aberdeenshire
S02001307,Aberdeenshire
S02001308,Aberdeenshire
S02001309,Aberdeenshire
S02001310,Aberdeenshire
S02001311,Aberdeenshire
S02001312,Aberdeenshire
S02001313,Aberdeenshire
S02001314,Aberdeenshire
S02001315,Aberdeenshire
S02001316,Aberdeenshire
S02001317,Aberdeenshire
S02001318,Aberdeenshire
S02001319,Aberdeenshire
S02001320,Aberdeenshire
S02001321,Aberdeenshire
S02001322,Aberdeenshire
S02001323,Aberdeenshire
S02001324,Aberdeenshire
S02001325,Aberdeenshire
S02001326,Aberdeenshire
S02001327,Aberdeenshire
S02001328,Aberdeenshire
S02001329,Aberdeenshire
S02001330,Aberdeenshire
S02001331,Aberdeenshire
S02001332,Aberdeenshire
S02001333,Aberdeenshire
S02001334,Aberdeenshire
S02001335,Aberdeenshire
S02001336,Aberdeenshire
S02001337,Aberdeenshire
S02001338,Aberdeenshire
S02001339,Aberdeenshire
S02001340,Aberdeenshire
S02001341,Aberdeenshire
S02001342,Aberdeenshire
S02001343,Aberdeenshire
S02001344,Angus
S02001345,Angus
S02001346,Angus
S02001347,Angus
S02001348,Angus
S02001349,Angus
S02001350,Angus
S02001351,Angus
S02001352,Angus
S02001353,Angus
S02001354,Angus
S02001355,Angus
S02001356,Angus
S02001357,Angus
S02001358,Angus
S02001359,Angus
S02001360,Angus
S02001361,Angus
S02001362,Angus
S02001363,Angus
S02001364,Angus
S02001365,Angus
S02001366,Angus
S02001367,Angus
S02001368,Angus
S02001369,Angus
S02001370,Argyll and Bute
S02001371,Argyll and Bute
S02001372,Argyll and Bute
S02001373,Argyll and Bute
S02001374,Argyll and Bute
S02001375,Argyll and Bute
S02001376,Argyll and Bute
S02001377,Argyll and Bute
S02001378,Argyll and Bute
S02001379,Argyll and Bute
S02001380,Argyll and Bute
S02001381,Argyll and Bute
S02001382,Argyll and Bute
S02001383,Argyll and Bute
S02001384,Argyll and Bute
S02001385,Argyll and Bute
S02001386,Argyll and Bute
S02001387,Argyll and Bute
S02001388,Argyll and Bute
S02001389,Argyll and Bute
S02001390,Argyll and Bute
S02001391,Argyll and Bute
S02001392,Argyll and Bute
S02001393,Clackmannanshire
S02001394,Clackmannanshire
S02001395,Clackmannanshire
S02001396,Clackmannanshire
S02001397,Clackmannanshire
S02001398,Clackmannanshire
S02001399,Clackmannanshire
S02001400,Clackmannanshire
S02001401,Clackmannanshire
S02001402,Clackmannanshire
S02001403,Clackmannanshire
S02001404,Clackmannanshire
S02001405,Dumfries and Galloway
S02001406,Dumfries and Galloway
S02001407,Dumfries and Galloway
S02001408,Dumfries and Galloway
S02001409,Dumfries and Galloway
S02001410,Dumfries and Galloway
S02001411,Dumfries and Galloway
S02001412,Dumfries and Galloway
S02001413,Dumfries and Galloway
S02001414,Dumfries and Galloway
S02001415,Dumfries and Galloway
S02001416,Dumfries and Galloway
S02001417,Dumfries and Galloway
S02001418,Dumfries and Galloway
S02001419,Dumfries and Galloway
S02001420,Dumfries and Galloway
S02001421,Dumfries and Galloway
S02001422,Dumfries and Galloway
S02001423,Dumfries and Galloway
S02001424,Dumfries and Galloway
S02001425,Dumfries and Galloway
S02001426,Dumfries and Galloway
S02001427,Dumfries and Galloway
S02001428,Dumfries and Galloway
S02001429,Dumfries and Galloway
S02001430,Dumfries and Galloway
S02001431,Dumfries and Galloway
S02001432,Dumfries and Galloway
S02001433,Dumfries and Galloway
S02001434,Dumfries and Galloway
S02001435,Dumfries and Galloway
S02001436,Dumfries and Galloway
S02001437,Dumfries and Galloway
S02001438,Dumfries and Galloway
S02001439,Dumfries and Galloway
S02001440,Dumfries and Galloway
S02001441,Dumfries and Galloway
S02001442,Dumfries and Galloway
S02001443,Dumfries and Galloway
S02001444,Dumfries and Galloway
S02001445,Dundee City
S02001446,Dundee City
S02001447,Dundee City
S02001448,Dundee City
S02001449,Dundee City
S02001450,Dundee City
S02001451,Dundee City
S02001452,Dundee City
S02001453,Dundee City
S02001454,Dundee City
S02001455,Dundee City
S02001456,Dundee City
S02001457,Dundee City
S02001458,Dundee City
S02001459,Dundee City
S02001460,Dundee City
S02001461,Dundee City
S02001462,Dundee City
S02001463,Dundee City
S02001464,Dundee City
S02001465,Dundee City
S02001466,Dundee City
S02001467,Dundee City
S02001468,Dundee City
S02001469,Dundee City
S02001470,Dundee City
S02001471,Dundee City
S02001472,Dundee City
S02001473,Dundee City
S02001474,Dundee City
S02001475,Dundee City
S02001476,East Ayrshire
S02001477,East Ayrshire
S02001478,East Ayrshire
S02001479,East Ayrshire
S02001480,East Ayrshire
S02001481,East Ayrshire
S02001482,East Ayrshire
S02001483,East Ayrshire
S02001484,East Ayrshire
S02001485,East Ayrshire
S02001486,East Ayrshire
S02001487,East Ayrshire
S02001488,East Ayrshire
S02001489,East Ayrshire
S02001490,East Ayrshire
S02001491,East Ayrshire
S02001492,East Ayrshire
S02001493,East Ayrshire
S02001494,East Ayrshire
S02001495,East Ayrshire
S02001496,East Ayrshire
S02001497,East Ayrshire
S02001498,East Ayrshire
S02001499,East Ayrshire
S02001500,East Ayrshire
S02001501,East Ayrshire
S02001502,East Ayrshire
S02001503,East Ayrshire
S02001504,East Ayrshire
S02001505,East Ayrshire
S02001506,East Dunbartonshire
S02001507,East Dunbartonshire
S02001508,East Dunbartonshire
S02001509,East Dunbartonshire
S02001510,East Dunbartonshire
S02001511,East Dunbartonshire
S02001512,East Dunbartonshire
S02001513,East Dunbartonshire
S02001514,East Dunbartonshire
S02001515,East Dunbartonshire
S02001516,East Dunbartonshire
S02001517,East Dunbartonshire
S02001518,East Dunbartonshire
S02001519,East Dunbartonshire
S02001520,East Dunbartonshire
S02001521,East Dunbartonshire
S02001522,East Dunbartonshire
S02001523,East Dunbartonshire
S02001524,East Dunbartonshire
S02001525,East Dunbartonshire
S02001526,East Dunbartonshire
S02001527,East Dunbartonshire
S02001528,East Dunbartonshire
S02001529,East Dunbartonshire
S02001530,East Dunbartonshire
S02001531,East Dunbartonshire
S02001532,East Dunbartonshire
S02001533,East Dunbartonshire
S02001534,East Lothian
S02001535,East Lothian
S02001536,East Lothian
S02001537,East Lothian
S02001538,East Lothian
S02001539,East Lothian
S02001540,East Lothian
S02001541,East Lothian
S02001542,East Lothian
S02001543,East Lothian
S02001544,East Lothian
S02001545,East Lothian
S02001546,East Lothian
S02001547,East Lothian
S02001548,East Lothian
S02001549,East Lothian
S02001550,East Lothian
S02001551,East Lothian
S02001552,East Lothian
S02001553,East Lothian
S02001554,East Lothian
S02001555,East Lothian
S02001556,East Renfrewshire
S02001557,East Renfrewshire
S02001558,East Renfrewshire
S02001559,East Renfrewshire
S02001560,East Renfrewshire
S02001561,East Renfrewshire
S02001562,East Renfrewshire
S02001563,East Renfrewshire
S02001564,East Renfrewshire
S02001565,East Renfrewshire
S02001566,East Renfrewshire
S02001567,East Renfrewshire
S02001568,East Renfrewshire
S02001569,East Renfrewshire
S02001570,East Renfrewshire
S02001571,East Renfrewshire
S02001572,East Renfrewshire
S02001573,East Renfrewshire
S02001574,East Renfrewshire
S02001575,East Renfrewshire
S02001576,City of Edinburgh
S02001577,City of Edinburgh
S02001578,City of Edinburgh
S02001579,City of Edinburgh
S02001580,City of Edinburgh
S02001581,City of Edinburgh
S02001582,City of Edinburgh
S02001583,City of Edinburgh
S02001584,City of Edinburgh
S02001585,City of Edinburgh
S02001586,City of Edinburgh
S02001587,City of Edinburgh
S02001588,City of Edinburgh
S02001589,City of Edinburgh
S02001590,City of Edinburgh
S02001591,City of Edinburgh
S02001592,City of Edinburgh
S02001593,City of Edinburgh
S02001594,City of Edinburgh
S02001595,City of Edinburgh
S02001596,City of Edinburgh
S02001597,City of Edinburgh
S02001598,City of Edinburgh
S02001599,City of Edinburgh
S02001600,City of Edinburgh
S02001601,City of Edinburgh
S02001602,City of Edinburgh
S02001603,City of Edinburgh
S02001604,City of Edinburgh
S02001605,City of Edinburgh
S02001606,City of Edinburgh
S02001607,City of Edinburgh
S02001608,City of Edinburgh
S02001609,City of Edinburgh
S02001610,City of Edinburgh
S02001611,City of Edinburgh
S02001612,City of Edinburgh
S02001613,City of Edinburgh
S02001614,City of Edinburgh
S02001615,City of Edinburgh
S02001616,City of Edinburgh
S02001617,City of Edinburgh
S02001618,City of Edinburgh
S02001619,City of Edinburgh
S02001620,City of Edinburgh
S02001621,City of Edinburgh
S02001622,City of Edinburgh
S02001623,City of Edinburgh
S02001624,City of Edinburgh
S02001625,City of Edinburgh
S02001626,City of Edinburgh
S02001627,City of Edinburgh
S02001628,City of Edinburgh
S02001629,City of Edinburgh
S02001630,City of Edinburgh
S02001631,City of Edinburgh
S02001632,City of Edinburgh
S02001633,City of Edinburgh
S02001634,City of Edinburgh
S02001635,City of Edinburgh
S02001636,City of Edinburgh
S02001637,City of Edinburgh
S02001638,City of Edinburgh
S02001639,City of Edinburgh
S02001640,City of Edinburgh
S02001641,City of Edinburgh
S02001642,City of Edinburgh
S02001643,City of Edinburgh
S02001644,City of Edinburgh
S02001645,City of Edinburgh
S02001646,City of Edinburgh
S02001647,City of Edinburgh
S02001648,City of Edinburgh
S02001649,City of Edinburgh
S02001650,City of Edinburgh
S02001651,City of Edinburgh
S02001652,City of Edinburgh
S02001653,City of Edinburgh
S02001654,City of Edinburgh
S02001655,City of Edinburgh
S02001656,City of Edinburgh
S02001657,City of Edinburgh
S02001658,City of Edinburgh
S02001659,City of Edinburgh
S02001660,City of Edinburgh
S02001661,City of Edinburgh
S02001662,City of Edinburgh
S02001663,City of Edinburgh
S02001664,City of Edinburgh
S02001665,City of Edinburgh
S02001666,City of Edinburgh
S02001667,City of Edinburgh
S02001668,City of Edinburgh
S02001669,City of Edinburgh
S02001670,City of Edinburgh
S02001671,City of Edinburgh
S02001672,City of Edinburgh
S02001673,City of Edinburgh
S02001674,City of Edinburgh
S02001675,City of Edinburgh
S02001676,City of Edinburgh
S02001677,City of Edinburgh
S02001678,City of Edinburgh
S02001679,City of Edinburgh
S02001680,City of Edinburgh
S02001681,City of Edinburgh
S02001682,City of Edinburgh
S02001683,City of Edinburgh
S02001684,City of Edinburgh
S02001685,City of Edinburgh
S02001686,City of Edinburgh
S02001687,Na h-Eileanan Siar
S02001688,Na h-Eileanan Siar
S02001689,Na h-Eileanan Siar
S02001690,Na h-Eileanan Siar
S02001691,Na h-Eileanan Siar
S02001692,Na h-Eileanan Siar
S02001693,Na h-Eileanan Siar
S02001694,Na h-Eileanan Siar
S02001695,Na h-Eileanan Siar
S02001696,Falkirk
S02001697,Falkirk
S02001698,Falkirk
S02001699,Falkirk
S02001700,Falkirk
S02001701,Falkirk
S02001702,Falkirk
S02001703,Falkirk
S02001704,Falkirk
S02001705,Falkirk
S02001706,Falkirk
S02001707,Falkirk
S02001708,Falkirk
S02001709,Falkirk
S02001710,Falkirk
S02001711,Falkirk
S02001712,Falkirk
S02001713,Falkirk
S02001714,Falkirk
S02001715,Falkirk
S02001716,Falkirk
S02001717,Falkirk
S02001718,Falkirk
S02001719,Falkirk
S02001720,Falkirk
S02001721,Falkirk
S02001722,Falkirk
S02001723,Falkirk
S02001724,Falkirk
S02001725,Falkirk
S02001726,Falkirk
S02001727,Falkirk
S02001728,Falkirk
S02001729,Falkirk
S02001730,Falkirk
S02001731,Falkirk
S02001732,Falkirk
S02001733,Falkirk
S02001734,Falkirk
S02001735,Falkirk
S02001736,Falkirk
S02001737,Falkirk
S02001738,Fife
S02001739,Fife
S02001740,Fife
S02001741,Fife
S02001742,Fife
S02001743,Fife
S02001744,Fife
S02001745,Fife
S02001746,Fife
S02001747,Fife
S02001748,Fife
S02001749,Fife
S02001750,Fife
S02001751,Fife
S02001752,Fife
S02001753,Fife
S02001754,Fife
S02001755,Fife
S02001756,Fife
S02001757,Fife
S02001758,Fife
S02001759,Fife
S02001760,Fife
S02001761,Fife
S02001762,Fife
S02001763,Fife
S02001764,Fife
S02001765,Fife
S02001766,Fife
S02001767,Fife
S02001768,Fife
S02001769,Fife
S02001771,Fife
S02001772,Fife
S02001773,Fife
S02001774,Fife
S02001775,Fife
S02001776,Fife
S02001777,Fife
S02001778,Fife
S02001779,Fife
S02001780,Fife
S02001781,Fife
S02001782,Fife
S02001783,Fife
S02001784,Fife
S02001785,Fife
S02001786,Fife
S02001770,Fife
S02001787,Fife
S02001788,Fife
S02001789,Fife
S02001790,Fife
S02001791,Fife
S02001792,Fife
S02001793,Fife
S02001794,Fife
S02001795,Fife
S02001796,Fife
S02001797,Fife
S02001798,Fife
S02001799,Fife
S02001800,Fife
S02001801,Fife
S02001802,Fife
S02001803,Fife
S02001804,Fife
S02001805,Fife
S02001806,Fife
S02001807,Fife
S02001808,Fife
S02001809,Fife
S02001810,Fife
S02001811,Fife
S02001812,Fife
S02001813,Fife
S02001814,Fife
S02001815,Fife
S02001816,Fife
S02001817,Fife
S02001818,Fife
S02001819,Fife
S02001820,Fife
S02001821,Fife
S02001822,Fife
S02001823,Fife
S02001824,Fife
S02001825,Fife
S02001826,Fife
S02001827,Fife
S02001828,Fife
S02001829,Fife
S02001830,Fife
S02001831,Fife
S02001832,Fife
S02001833,Fife
S02001834,Fife
S02001835,Fife
S02001836,Fife
S02001837,Fife
S02001838,Fife
S02001839,Fife
S02001840,Fife
S02001841,Fife
S02001842,Glasgow City
S02001843,Glasgow City
S02001844,Glasgow City
S02001845,Glasgow City
S02001846,Glasgow City
S02001847,Glasgow City
S02001848,Glasgow City
S02001849,Glasgow City
S02001850,Glasgow City
S02001851,Glasgow City
S02001852,Glasgow City
S02001853,Glasgow City
S02001854,Glasgow City
S02001855,Glasgow City
S02001856,Glasgow City
S02001857,Glasgow City
S02001858,Glasgow City
S02001859,Glasgow City
S02001860,Glasgow City
S02001861,Glasgow City
S02001862,Glasgow City
S02001863,Glasgow City
S02001864,Glasgow City
S02001865,Glasgow City
S02001866,Glasgow City
S02001867,Glasgow City
S02001868,Glasgow City
S02001869,Glasgow City
S02001870,Glasgow City
S02001871,Glasgow City
S02001872,Glasgow City
S02001873,Glasgow City
S02001874,Glasgow City
S02001875,Glasgow City
S02001876,Glasgow City
S02001877,Glasgow City
S02001878,Glasgow City
S02001879,Glasgow City
S02001880,Glasgow City
S02001881,Glasgow City
S02001882,Glasgow City
S02001883,Glasgow City
S02001884,Glasgow City
S02001885,Glasgow City
S02001886,Glasgow City
