"Table 11: Numbers and crude rates1 of deaths involving COVID-19, by Intermediate Zone, between 1st March 2020 and 31st August 20202",,,,,,,,,,,,,
,,,,,,,,,,,,,
Intermediate Zone code,Name of Intermediate Zone,Local Authority,Number of Deaths,Population (2019 based),"rate per 100,000 population",,,,,,,,
,,,,,,,,,,,,,
S02001236,Culter,Aberdeen City,1,"4,733",21.1,,,,,,,,
S02001237,"Cults, Bieldside and Milltimber West",Aberdeen City,0,"4,831",0.0,,,,,,,,
S02001238,"Cults, Bieldside and Milltimber East",Aberdeen City,2,"6,840",29.2,,,,,,,,
S02001239,Garthdee,Aberdeen City,3,"5,581",53.8,,,,,,,,
S02001240,"Braeside, Mannofield, Broomhill and Seafield East",Aberdeen City,0,"4,487",0.0,,,,,,,,
S02001241,"Braeside, Mannofield, Broomhill and Seafield South",Aberdeen City,1,"4,008",25.0,,,,,,,,
S02001242,"Braeside, Mannofield, Broomhill and Seafield North",Aberdeen City,1,"5,040",19.8,,,,,,,,
S02001243,Hazlehead,Aberdeen City,5,"5,648",88.5,,,,,,,,
S02001244,Summerhill,Aberdeen City,2,"3,801",52.6,,,,,,,,
S02001245,Midstocket,Aberdeen City,1,"4,544",22.0,,,,,,,,
S02001246,Rosemount,Aberdeen City,0,"5,605",0.0,,,,,,,,
S02001247,West End North,Aberdeen City,0,"3,647",0.0,,,,,,,,
S02001248,West End South,Aberdeen City,1,"6,266",16.0,,,,,,,,
S02001249,City Centre West,Aberdeen City,0,"3,949",0.0,,,,,,,,
S02001250,City Centre East,Aberdeen City,0,"2,541",0.0,,,,,,,,
S02001251,Ferryhill North,Aberdeen City,2,"4,991",40.1,,,,,,,,
S02001252,Ferryhill South,Aberdeen City,1,"4,949",20.2,,,,,,,,
S02001253,"Kincorth, Leggart and Nigg North",Aberdeen City,4,"3,938",101.6,,,,,,,,
S02001254,"Kincorth, Leggart and Nigg South",Aberdeen City,0,"5,072",0.0,,,,,,,,
S02001255,Cove South,Aberdeen City,0,"3,987",0.0,,,,,,,,
S02001256,Cove North,Aberdeen City,0,"3,505",0.0,,,,,,,,
S02001257,Torry West,Aberdeen City,15,"5,284",283.9,,,,,,,,
S02001258,Torry East,Aberdeen City,1,"4,312",23.2,,,,,,,,
S02001259,Hanover South,Aberdeen City,0,"3,282",0.0,,,,,,,,
S02001260,Hanover North,Aberdeen City,0,"4,042",0.0,,,,,,,,
S02001261,George Street,Aberdeen City,4,"7,105",56.3,,,,,,,,
S02001262,Ashgrove,Aberdeen City,0,"3,785",0.0,,,,,,,,
S02001263,"Froghall, Powis and Sunnybank",Aberdeen City,0,"5,654",0.0,,,,,,,,
S02001264,Seaton,Aberdeen City,1,"4,621",21.6,,,,,,,,
S02001265,Old Aberdeen,Aberdeen City,0,"4,255",0.0,,,,,,,,
S02001266,Tillydrone,Aberdeen City,2,"5,416",36.9,,,,,,,,
S02001267,Woodside,Aberdeen City,18,"3,923",458.8,,,,,,,,
S02001268,Hilton,Aberdeen City,2,"6,138",32.6,,,,,,,,
S02001269,Stockethill,Aberdeen City,6,"5,391",111.3,,,,,,,,
S02001270,Mastrick,Aberdeen City,1,"4,612",21.7,,,,,,,,
S02001271,Sheddocksley,Aberdeen City,5,"4,840",103.3,,,,,,,,
S02001272,Cummings Park,Aberdeen City,4,"3,436",116.4,,,,,,,,
S02001273,Northfield,Aberdeen City,2,"5,355",37.3,,,,,,,,
S02001274,Heathryfold and Middlefield,Aberdeen City,2,"4,959",40.3,,,,,,,,
S02001275,Kingswells,Aberdeen City,7,"5,986",116.9,,,,,,,,
S02001276,Bucksburn South,Aberdeen City,2,"4,458",44.9,,,,,,,,
S02001277,Bucksburn North,Aberdeen City,5,"5,304",94.3,,,,,,,,
S02001278,Dyce,Aberdeen City,2,"5,247",38.1,,,,,,,,
S02001279,Danestone,Aberdeen City,8,"3,961",202.0,,,,,,,,
S02001280,Oldmachar West,Aberdeen City,2,"4,480",44.6,,,,,,,,
S02001281,Oldmachar East,Aberdeen City,1,"4,771",21.0,,,,,,,,
S02001282,Balgownie and Donmouth West,Aberdeen City,4,"3,668",109.1,,,,,,,,
S02001283,Balgownie and Donmouth East,Aberdeen City,2,"2,630",76.0,,,,,,,,
S02001284,Denmore,Aberdeen City,3,"3,792",79.1,,,,,,,,
S02001285,East Cairngorms,Aberdeenshire,0,"3,034",0.0,,,,,,,,
S02001286,Aboyne and South Deeside,Aberdeenshire,0,"5,266",0.0,,,,,,,,
S02001287,Mearns and Laurencekirk,Aberdeenshire,3,"4,457",67.3,,,,,,,,
S02001288,Mearns South and Benholm,Aberdeenshire,0,"4,052",0.0,,,,,,,,
S02001289,Mearns North and Inverbervie,Aberdeenshire,1,"5,663",17.7,,,,,,,,
S02001290,"Fetteresso, Netherley and Catter",Aberdeenshire,0,"4,633",0.0,,,,,,,,
S02001291,Stonehaven South,Aberdeenshire,1,"5,220",19.2,,,,,,,,
S02001292,Stonehaven North,Aberdeenshire,1,"5,641",17.7,,,,,,,,
S02001293,Newtonhill,Aberdeenshire,0,"2,895",0.0,,,,,,,,
S02001294,Portlethen,Aberdeenshire,2,"4,224",47.3,,,,,,,,
S02001295,Banchory-Devenick and Findon,Aberdeenshire,1,"5,942",16.8,,,,,,,,
S02001296,"Dunecht, Durris and Drumoak",Aberdeenshire,0,"5,160",0.0,,,,,,,,
S02001297,Banchory East,Aberdeenshire,1,"4,181",23.9,,,,,,,,
S02001298,Banchory West,Aberdeenshire,4,"2,877",139.0,,,,,,,,
S02001299,Crathes and Torphins,Aberdeenshire,1,"4,307",23.2,,,,,,,,
S02001300,Cromar and Kildrummy,Aberdeenshire,0,"3,942",0.0,,,,,,,,
S02001301,Howe of Alford,Aberdeenshire,0,"6,303",0.0,,,,,,,,
S02001302,Kemnay,Aberdeenshire,1,"3,471",28.8,,,,,,,,
S02001303,Inverurie North,Aberdeenshire,4,"5,318",75.2,,,,,,,,
S02001304,Inverurie South,Aberdeenshire,2,"5,219",38.3,,,,,,,,
S02001305,Durno-Chapel of Garioch,Aberdeenshire,1,"7,205",13.9,,,,,,,,
S02001306,Kintore,Aberdeenshire,2,"5,881",34.0,,,,,,,,
S02001307,Blackburn,Aberdeenshire,0,"3,438",0.0,,,,,,,,
S02001308,Westhill North and South,Aberdeenshire,11,"5,138",214.1,,,,,,,,
S02001309,Westhill Central,Aberdeenshire,2,"3,813",52.5,,,,,,,,
S02001310,Garlogie and Elrick,Aberdeenshire,0,"3,924",0.0,,,,,,,,
S02001311,Newmachar and Fintray,Aberdeenshire,1,"4,258",23.5,,,,,,,,
S02001312,Balmedie and Potterton,Aberdeenshire,2,"5,390",37.1,,,,,,,,
S02001313,Ellon East,Aberdeenshire,3,"6,106",49.1,,,,,,,,
S02001314,Ellon West,Aberdeenshire,0,"4,001",0.0,,,,,,,,
S02001315,Ythanside,Aberdeenshire,0,"4,634",0.0,,,,,,,,
S02001316,Ythsie,Aberdeenshire,3,"6,093",49.2,,,,,,,,
S02001317,Barrahill,Aberdeenshire,0,"5,008",0.0,,,,,,,,
S02001318,Fyvie-Rothie,Aberdeenshire,2,"3,919",51.0,,,,,,,,
S02001319,"Insch, Oyne and Ythanwells",Aberdeenshire,4,"5,059",79.1,,,,,,,,
S02001320,Clashindarroch,Aberdeenshire,2,"4,615",43.3,,,,,,,,
S02001321,Huntly,Aberdeenshire,0,"4,159",0.0,,,,,,,,
S02001322,Auchterless and Monquhitter,Aberdeenshire,1,"2,864",34.9,,,,,,,,
S02001323,Turriff,Aberdeenshire,3,"4,437",67.6,,,,,,,,
S02001324,"Portsoy, Fordyce and Cornhill",Aberdeenshire,1,"3,149",31.8,,,,,,,,
S02001325,Aberchirder and Whitehills,Aberdeenshire,0,"3,775",0.0,,,,,,,,
S02001326,Banff,Aberdeenshire,2,"4,100",48.8,,,,,,,,
S02001327,Macduff,Aberdeenshire,1,"3,838",26.1,,,,,,,,
S02001328,Gardenstown and King Edward,Aberdeenshire,1,"3,143",31.8,,,,,,,,
S02001329,New Pitsligo,Aberdeenshire,0,"2,942",0.0,,,,,,,,
S02001330,Deer and Mormond,Aberdeenshire,3,"5,068",59.2,,,,,,,,
S02001331,Mintlaw,Aberdeenshire,1,"2,568",38.9,,,,,,,,
S02001332,Auchnagatt,Aberdeenshire,0,"3,139",0.0,,,,,,,,
S02001333,Cruden,Aberdeenshire,2,"4,402",45.4,,,,,,,,
S02001334,Peterhead Links,Aberdeenshire,2,"4,481",44.6,,,,,,,,
S02001335,Peterhead Bay,Aberdeenshire,2,"2,440",82.0,,,,,,,,
S02001336,Peterhead Harbour,Aberdeenshire,22,"6,002",366.5,,,,,,,,
S02001337,Peterhead Ugieside,Aberdeenshire,3,"4,173",71.9,,,,,,,,
S02001338,Longside and Rattray,Aberdeenshire,7,"7,626",91.8,,,,,,,,
S02001339,Rosehearty and Strathbeg,Aberdeenshire,3,"6,269",47.9,,,,,,,,
S02001340,Fraserburgh Smiddyhill,Aberdeenshire,2,"4,068",49.2,,,,,,,,
S02001341,Fraserburgh Lochpots,Aberdeenshire,2,"2,261",88.5,,,,,,,,
S02001342,Fraserburgh Central-Academy,Aberdeenshire,4,"2,590",154.4,,,,,,,,
S02001343,Fraserburgh Harbour and Broadsea,Aberdeenshire,1,"3,429",29.2,,,,,,,,
S02001344,South Angus,Angus,3,"5,502",54.5,,,,,,,,
S02001345,Monikie,Angus,13,"6,478",200.7,,,,,,,,
S02001346,Monifieth West,Angus,1,"2,777",36.0,,,,,,,,
S02001347,Monifieth East,Angus,4,"4,999",80.0,,,,,,,,
S02001348,Carnoustie West,Angus,7,"5,334",131.2,,,,,,,,
S02001349,Carnoustie East,Angus,3,"5,341",56.2,,,,,,,,
S02001350,Arbroath Landward,Angus,0,"3,152",0.0,,,,,,,,
S02001351,Arbroath Kirkton,Angus,1,"5,315",18.8,,,,,,,,
S02001352,Arbroath Keptie,Angus,2,"3,616",55.3,,,,,,,,
S02001353,Arbroath Harbour,Angus,1,"4,668",21.4,,,,,,,,
S02001354,Arbroath Cliffburn,Angus,0,"5,056",0.0,,,,,,,,
S02001355,Arbroath Warddykes,Angus,1,"4,538",22.0,,,,,,,,
S02001356,Lunan,Angus,2,"2,882",69.4,,,,,,,,
S02001357,Montrose South,Angus,10,"5,520",181.2,,,,,,,,
S02001358,Montrose North,Angus,2,"4,660",42.9,,,,,,,,
S02001359,Hillside,Angus,1,"3,782",26.4,,,,,,,,
S02001360,Friockheim,Angus,0,"3,547",0.0,,,,,,,,
S02001361,Brechin East,Angus,0,"3,401",0.0,,,,,,,,
S02001362,Brechin West,Angus,1,"3,831",26.1,,,,,,,,
S02001363,Letham and Glamis,Angus,3,"5,394",55.6,,,,,,,,
S02001364,Forfar East,Angus,0,"4,471",0.0,,,,,,,,
S02001365,Forfar Central,Angus,2,"4,796",41.7,,,,,,,,
S02001366,Forfar West,Angus,6,"4,838",124.0,,,,,,,,
S02001367,Kirriemuir Landward,Angus,0,"2,833",0.0,,,,,,,,
S02001368,Kirriemuir,Angus,12,"5,964",201.2,,,,,,,,
S02001369,Angus Glens,Angus,1,"3,505",28.5,,,,,,,,
S02001370,"Mull, Iona, Coll and Tiree",Argyll and Bute,1,"3,797",26.3,,,,,,,,
S02001371,Oban South,Argyll and Bute,3,"5,703",52.6,,,,,,,,
S02001372,Oban North,Argyll and Bute,0,"2,596",0.0,,,,,,,,
S02001373,Benderloch Trail,Argyll and Bute,3,"5,576",53.8,,,,,,,,
S02001374,Loch Awe,Argyll and Bute,3,"2,222",135.0,,,,,,,,
S02001375,Mid Argyll,Argyll and Bute,2,"3,084",64.9,,,,,,,,
S02001376,Greater Lochgilphead,Argyll and Bute,2,"3,657",54.7,,,,,,,,
S02001377,Knapdale,Argyll and Bute,0,"2,417",0.0,,,,,,,,
S02001378,Whisky Isles,Argyll and Bute,0,"3,367",0.0,,,,,,,,
S02001379,Kintyre Trail,Argyll and Bute,0,"2,830",0.0,,,,,,,,
S02001380,Campbeltown,Argyll and Bute,4,"4,556",87.8,,,,,,,,
S02001381,Bute,Argyll and Bute,2,"2,463",81.2,,,,,,,,
S02001382,Rothesay Town,Argyll and Bute,3,"3,605",83.2,,,,,,,,
S02001383,Cowal South,Argyll and Bute,1,"2,598",38.5,,,,,,,,
S02001384,Cowal North,Argyll and Bute,2,"3,098",64.6,,,,,,,,
S02001385,Hunter's Quay,Argyll and Bute,19,"5,054",375.9,,,,,,,,
S02001386,Dunoon,Argyll and Bute,6,"4,313",139.1,,,,,,,,
S02001387,Garelochhead,Argyll and Bute,2,"6,677",30.0,,,,,,,,
S02001388,Helensburgh West and Rhu,Argyll and Bute,4,"4,266",93.8,,,,,,,,
S02001389,Helensburgh North,Argyll and Bute,4,"4,214",94.9,,,,,,,,
S02001390,Helensburgh Centre,Argyll and Bute,0,"2,923",0.0,,,,,,,,
S02001391,Helensburgh East,Argyll and Bute,1,"3,888",25.7,,,,,,,,
S02001392,Lomond Shore,Argyll and Bute,2,"2,966",67.4,,,,,,,,
S02001393,Tullibody South,Clackmannanshire,15,"4,235",354.2,,,,,,,,
S02001394,Tullibody North and Glenochil,Clackmannanshire,1,"5,474",18.3,,,,,,,,
S02001395,Menstrie,Clackmannanshire,1,"2,897",34.5,,,,,,,,
S02001396,Alva,Clackmannanshire,2,"4,637",43.1,,,,,,,,
S02001397,"Fishcross, Devon Village and Coalsnaughton",Clackmannanshire,1,"2,321",43.1,,,,,,,,
S02001398,Tillicoultry,Clackmannanshire,5,"4,656",107.4,,,,,,,,
S02001399,Dollar and Muckhart,Clackmannanshire,0,"3,584",0.0,,,,,,,,
S02001400,"Clackmannan, Kennet and Forestmill",Clackmannanshire,4,"5,065",79.0,,,,,,,,
S02001401,Sauchie,Clackmannanshire,13,"5,163",251.8,,,,,,,,
S02001402,Alloa South and East,Clackmannanshire,3,"4,441",67.6,,,,,,,,
S02001403,Alloa North,Clackmannanshire,2,"5,689",35.2,,,,,,,,
S02001404,Alloa West,Clackmannanshire,1,"3,378",29.6,,,,,,,,
S02001405,Stranraer West,Dumfries and Galloway,0,"3,748",0.0,,,,,,,,
S02001406,Stranraer East,Dumfries and Galloway,1,"2,581",38.7,,,,,,,,
S02001407,Stranraer South,Dumfries and Galloway,0,"3,388",0.0,,,,,,,,
S02001408,Rhins North,Dumfries and Galloway,3,"3,589",83.6,,,,,,,,
S02001409,Rhins South,Dumfries and Galloway,0,"2,148",0.0,,,,,,,,
S02001410,Machars North,Dumfries and Galloway,1,"2,523",39.6,,,,,,,,
S02001411,Machars South,Dumfries and Galloway,2,"4,910",40.7,,,,,,,,
S02001412,Newton Stewart,Dumfries and Galloway,4,"5,442",73.5,,,,,,,,
S02001413,Gatehouse,Dumfries and Galloway,0,"3,550",0.0,,,,,,,,
S02001414,Kirkcudbright,Dumfries and Galloway,0,"5,304",0.0,,,,,,,,
S02001415,Castle Douglas,Dumfries and Galloway,1,"4,828",20.7,,,,,,,,
S02001416,Dalbeattie,Dumfries and Galloway,1,"4,172",24.0,,,,,,,,
S02001417,Dalbeattie Rural,Dumfries and Galloway,0,"2,415",0.0,,,,,,,,
S02001418,Glenkens,Dumfries and Galloway,1,"3,754",26.6,,,,,,,,
S02001419,Upper Nithsdale,Dumfries and Galloway,0,"4,607",0.0,,,,,,,,
S02001420,Thornhill,Dumfries and Galloway,2,"4,053",49.3,,,,,,,,
S02001421,Mid Nithsdale,Dumfries and Galloway,1,"4,526",22.1,,,,,,,,
S02001422,Shawhead,Dumfries and Galloway,1,"3,529",28.3,,,,,,,,
S02001423,Lochside and Lincluden,Dumfries and Galloway,0,"5,618",0.0,,,,,,,,
S02001424,Summerville,Dumfries and Galloway,3,"4,594",65.3,,,,,,,,
S02001425,Troqueer,Dumfries and Galloway,1,"3,519",28.4,,,,,,,,
S02001426,New Abbey,Dumfries and Galloway,1,"3,344",29.9,,,,,,,,
S02001427,Kingholm,Dumfries and Galloway,0,"3,096",0.0,,,,,,,,
S02001428,Calside,Dumfries and Galloway,0,"2,705",0.0,,,,,,,,
S02001429,Georgetown,Dumfries and Galloway,0,"2,738",0.0,,,,,,,,
S02001430,Dumfries Central,Dumfries and Galloway,0,"3,387",0.0,,,,,,,,
S02001431,Nunholm,Dumfries and Galloway,0,"3,358",0.0,,,,,,,,
S02001432,Locharbriggs,Dumfries and Galloway,0,"2,934",0.0,,,,,,,,
S02001433,Heathhall,Dumfries and Galloway,1,"2,804",35.7,,,,,,,,
S02001434,Collin,Dumfries and Galloway,2,"3,919",51.0,,,,,,,,
S02001435,Lochmaben,Dumfries and Galloway,2,"3,379",59.2,,,,,,,,
S02001436,Lockerbie,Dumfries and Galloway,11,"4,966",221.5,,,,,,,,
S02001437,Moffat,Dumfries and Galloway,1,"3,718",26.9,,,,,,,,
S02001438,Langholm and Eskdale,Dumfries and Galloway,2,"3,742",53.4,,,,,,,,
S02001439,Annandale East,Dumfries and Galloway,2,"3,947",50.7,,,,,,,,
S02001440,Annandale West,Dumfries and Galloway,1,"2,499",40.0,,,,,,,,
S02001441,Annan West,Dumfries and Galloway,0,"3,065",0.0,,,,,,,,
S02001442,Annan East,Dumfries and Galloway,1,"5,537",18.1,,,,,,,,
S02001443,Eastriggs,Dumfries and Galloway,2,"2,869",69.7,,,,,,,,
S02001444,Gretna,Dumfries and Galloway,0,"4,055",0.0,,,,,,,,
S02001445,Westend,Dundee City,5,"5,729",87.3,,,,,,,,
S02001446,Perth Road,Dundee City,15,"7,637",196.4,,,,,,,,
S02001447,Logie and Blackness,Dundee City,9,"5,633",159.8,,,,,,,,
S02001448,City Centre,Dundee City,2,"4,918",40.7,,,,,,,,
S02001449,Docks and Wellgate,Dundee City,9,"5,486",164.1,,,,,,,,
S02001450,Hilltown,Dundee City,3,"4,739",63.3,,,,,,,,
S02001451,The Glens,Dundee City,4,"4,833",82.8,,,,,,,,
S02001452,Stobswell,Dundee City,1,"5,807",17.2,,,,,,,,
S02001453,Baxter Park,Dundee City,5,"3,218",155.4,,,,,,,,
S02001454,Craigie and  Craigiebank,Dundee City,5,"4,306",116.1,,,,,,,,
S02001455,Douglas West,Dundee City,0,"4,418",0.0,,,,,,,,
S02001456,West Ferry,Dundee City,5,"3,121",160.2,,,,,,,,
S02001457,Douglas East,Dundee City,6,"2,763",217.2,,,,,,,,
S02001458,Broughty Ferry West,Dundee City,11,"5,130",214.4,,,,,,,,
S02001459,Broughty Ferry East,Dundee City,2,"3,712",53.9,,,,,,,,
S02001460,Barnhill,Dundee City,2,"4,433",45.1,,,,,,,,
S02001461,West Pitkerro,Dundee City,12,"6,571",182.6,,,,,,,,
S02001462,Whitfield,Dundee City,2,"6,098",32.8,,,,,,,,
S02001463,Fintry,Dundee City,13,"6,420",202.5,,,,,,,,
S02001464,Linlathen and Midcraigie,Dundee City,15,"5,295",283.3,,,,,,,,
S02001465,Caird Park,Dundee City,2,"3,285",60.9,,,,,,,,
S02001466,Kirkton,Dundee City,7,"4,080",171.6,,,,,,,,
S02001467,Downfield,Dundee City,4,"4,838",82.7,,,,,,,,
S02001468,Fairmuir,Dundee City,4,"3,686",108.5,,,,,,,,
S02001469,Law,Dundee City,6,"4,723",127.0,,,,,,,,
S02001470,Balgay,Dundee City,5,"3,796",131.7,,,,,,,,
S02001471,Menzieshill,Dundee City,8,"4,457",179.5,,,,,,,,
S02001472,Charleston,Dundee City,2,"4,262",46.9,,,,,,,,
S02001473,Lochee,Dundee City,4,"5,584",71.6,,,,,,,,
S02001474,Ardler and St Marys,Dundee City,2,"6,075",32.9,,,,,,,,
S02001475,Western Edge,Dundee City,0,"4,267",0.0,,,,,,,,
S02001476,Doon Valley South,East Ayrshire,6,"3,170",189.3,,,,,,,,
S02001477,Doon Valley North,East Ayrshire,3,"4,154",72.2,,,,,,,,
S02001478,Mauchline Rural,East Ayrshire,1,"4,967",20.1,,,,,,,,
S02001479,Drongan,East Ayrshire,2,"3,061",65.3,,,,,,,,
S02001480,Mauchline,East Ayrshire,3,"3,921",76.5,,,,,,,,
S02001481,Cumnock Rural,East Ayrshire,1,"4,664",21.4,,,,,,,,
S02001482,New Cumnock,East Ayrshire,8,"2,652",301.7,,,,,,,,
S02001483,Cumnock South and Craigens,East Ayrshire,6,"4,777",125.6,,,,,,,,
S02001484,Cumnock North,East Ayrshire,5,"3,834",130.4,,,,,,,,
S02001485,Auchinleck,East Ayrshire,0,"3,639",0.0,,,,,,,,
S02001486,Northern and Irvine Valley Rural,East Ayrshire,1,"6,204",16.1,,,,,,,,
S02001487,Stewarton East,East Ayrshire,1,"4,114",24.3,,,,,,,,
S02001488,Stewarton West,East Ayrshire,0,"2,467",0.0,,,,,,,,
S02001489,Darvel,East Ayrshire,1,"3,837",26.1,,,,,,,,
S02001490,Newmilns,East Ayrshire,0,"2,759",0.0,,,,,,,,
S02001491,Galston,East Ayrshire,0,"4,750",0.0,,,,,,,,
S02001492,Earlston and Hurlford Rural,East Ayrshire,1,"5,630",17.8,,,,,,,,
S02001493,Shortlees,East Ayrshire,1,"4,396",22.7,,,,,,,,
S02001494,Bellfield and Kirkstyle,East Ayrshire,4,"4,238",94.4,,,,,,,,
S02001495,Kilmarnock South Central and Caprington,East Ayrshire,2,"2,802",71.4,,,,,,,,
S02001496,Piersland,East Ayrshire,2,"3,207",62.4,,,,,,,,
S02001497,New Farm Loch South,East Ayrshire,2,"2,792",71.6,,,,,,,,
S02001498,Dean and New Farm Loch North,East Ayrshire,0,"3,664",0.0,,,,,,,,
S02001499,Southcraig and Beansburn,East Ayrshire,1,"5,826",17.2,,,,,,,,
S02001500,Altonhill North and Onthank,East Ayrshire,14,"4,566",306.6,,,,,,,,
S02001501,"Altonhill South, Longpark and Hillhead",East Ayrshire,2,"4,759",42.0,,,,,,,,
S02001502,Bonnyton and Town Centre,East Ayrshire,2,"3,853",51.9,,,,,,,,
S02001503,"Grange, Howard and Gargieston",East Ayrshire,1,"6,029",16.6,,,,,,,,
S02001504,"Crosshouse, Gatehead and Kilmaurs Rural",East Ayrshire,5,"4,621",108.2,,,,,,,,
S02001505,Kilmaurs,East Ayrshire,0,"2,657",0.0,,,,,,,,
S02001506,West Clober and Mains Estate,East Dunbartonshire,1,"2,748",36.4,,,,,,,,
S02001507,East Clober and Mains Estate,East Dunbartonshire,10,"3,422",292.2,,,,,,,,
S02001508,Barloch,East Dunbartonshire,2,"3,283",60.9,,,,,,,,
S02001509,Keystone and Dougalston,East Dunbartonshire,3,"4,079",73.5,,,,,,,,
S02001510,Kilmardinny East,East Dunbartonshire,0,"3,187",0.0,,,,,,,,
S02001511,Kilmardinny West,East Dunbartonshire,7,"3,786",184.9,,,,,,,,
S02001512,North Castlehill and Thorn,East Dunbartonshire,27,"4,415",611.6,,,,,,,,
S02001513,South Castlehill and Thorn,East Dunbartonshire,5,"4,168",120.0,,,,,,,,
S02001514,Westerton West,East Dunbartonshire,3,"2,822",106.3,,,,,,,,
S02001515,Westerton East,East Dunbartonshire,22,"3,673",599.0,,,,,,,,
S02001516,Kessington West,East Dunbartonshire,1,"3,242",30.8,,,,,,,,
S02001517,Kessington East,East Dunbartonshire,1,"2,904",34.4,,,,,,,,
S02001518,Torrance and Balmore,East Dunbartonshire,1,"2,805",35.7,,,,,,,,
S02001519,Bishopbriggs North and Kenmure,East Dunbartonshire,7,"5,089",137.6,,,,,,,,
S02001520,Bishopbriggs West and Cadder,East Dunbartonshire,4,"6,505",61.5,,,,,,,,
S02001521,Auchinairn,East Dunbartonshire,3,"5,686",52.8,,,,,,,,
S02001522,Woodhill East,East Dunbartonshire,1,"2,454",40.7,,,,,,,,
S02001523,Woodhill West,East Dunbartonshire,4,"4,141",96.6,,,,,,,,
S02001524,Lenzie North,East Dunbartonshire,1,"5,109",19.6,,,,,,,,
S02001525,Lenzie South,East Dunbartonshire,1,"3,321",30.1,,,,,,,,
S02001526,Kirkintilloch South,East Dunbartonshire,2,"3,397",58.9,,,,,,,,
S02001527,Kirkintilloch West,East Dunbartonshire,11,"4,137",265.9,,,,,,,,
S02001528,Hillhead,East Dunbartonshire,1,"4,164",24.0,,,,,,,,
S02001529,Rosebank and Waterside,East Dunbartonshire,1,"5,422",18.4,,,,,,,,
S02001530,Twechar and Harestanes East,East Dunbartonshire,1,"2,842",35.2,,,,,,,,
S02001531,Harestanes,East Dunbartonshire,3,"3,146",95.4,,,,,,,,
S02001532,Milton of Campsie,East Dunbartonshire,7,"4,011",174.5,,,,,,,,
S02001533,Lennoxtown,East Dunbartonshire,9,"4,682",192.2,,,,,,,,
S02001534,IZ01,East Lothian,12,"6,902",173.9,,,,,,,,
S02001535,IZ02,East Lothian,2,"4,594",43.5,,,,,,,,
S02001536,IZ03,East Lothian,2,"2,947",67.9,,,,,,,,
S02001537,IZ04,East Lothian,2,"4,865",41.1,,,,,,,,
S02001538,IZ05,East Lothian,5,"4,789",104.4,,,,,,,,
S02001539,IZ06,East Lothian,2,"2,360",84.7,,,,,,,,
S02001540,IZ07,East Lothian,2,"5,666",35.3,,,,,,,,
S02001541,IZ08,East Lothian,2,"4,284",46.7,,,,,,,,
S02001542,IZ09,East Lothian,0,"5,694",0.0,,,,,,,,
S02001543,IZ10,East Lothian,17,"6,827",249.0,,,,,,,,
S02001544,IZ11,East Lothian,2,"6,023",33.2,,,,,,,,
S02001545,IZ12,East Lothian,1,"2,968",33.7,,,,,,,,
S02001546,IZ13,East Lothian,1,"5,716",17.5,,,,,,,,
S02001547,IZ14,East Lothian,14,"6,341",220.8,,,,,,,,
S02001548,IZ15,East Lothian,4,"4,404",90.8,,,,,,,,
S02001549,IZ16,East Lothian,5,"4,777",104.7,,,,,,,,
S02001550,IZ17,East Lothian,2,"4,406",45.4,,,,,,,,
S02001551,IZ18,East Lothian,3,"3,235",92.7,,,,,,,,
S02001552,IZ19,East Lothian,0,"4,694",0.0,,,,,,,,
S02001553,IZ20,East Lothian,1,"5,462",18.3,,,,,,,,
S02001554,IZ21,East Lothian,2,"5,475",36.5,,,,,,,,
S02001555,IZ22,East Lothian,1,"4,661",21.5,,,,,,,,
S02001556,Neilston and Uplawmoor,East Renfrewshire,2,"6,282",31.8,,,,,,,,
S02001557,Cross Stobbs,East Renfrewshire,7,"3,525",198.6,,,,,,,,
S02001558,"Dunterlie, East Arthurlie and Dovecothall",East Renfrewshire,10,"6,157",162.4,,,,,,,,
S02001559,Arthurlie and Gateside,East Renfrewshire,4,"4,076",98.1,,,,,,,,
S02001560,Auchenback,East Renfrewshire,1,"4,162",24.0,,,,,,,,
S02001561,Crookfur and Fruin,East Renfrewshire,10,"8,574",116.6,,,,,,,,
S02001562,"Mearns Village, Westacres and Greenfarm",East Renfrewshire,14,"6,126",228.5,,,,,,,,
S02001563,Whitecraigs and Broom,East Renfrewshire,1,"3,901",25.6,,,,,,,,
